t,Open,High,Low,Close
2026-08-23 02:45:00+00:00,77227.0,77256.0,77211.0,77240.0
2026-08-23 02:50:00+00:00,77240.0,77257.0,77116.0,77120.0
2026-08-23 02:55:00+00:00,77120.0,77148.0,77120.0,77128.0
2026-08-23 03:00:00+00:00,77129.0,77177.0,77123.0,77123.0
2026-08-23 03:05:00+00:00,77124.0,77124.0,77067.0,77068.0
2026-08-23 03:10:00+00:00,77068.0,77156.0,77068.0,77139.0
2026-08-23 03:15:00+00:00,77139.0,77208.0,77118.0,77161.0
2026-08-23 03:20:00+00:00,77161.0,77162.0,77061.0,77072.0
2026-08-23 03:25:00+00:00,77072.0,77089.0,77043.0,77043.0
2026-08-23 03:30:00+00:00,77043.0,77043.0,76954.0,76995.0
2026-08-23 03:35:00+00:00,77001.0,77043.0,76978.0,76979.0
2026-08-23 03:40:00+00:00,76979.0,76979.0,76886.0,76910.0
2026-08-23 03:45:00+00:00,76909.0,77041.0,76909.0,77034.0
2026-08-23 03:50:00+00:00,77034.0,77034.0,76979.0,77011.0
2026-08-23 03:55:00+00:00,77012.0,77012.0,76961.0,76976.0
2026-08-23 04:00:00+00:00,76977.0,76998.0,76896.0,76896.0
2026-08-23 04:05:00+00:00,76897.0,76985.0,76756.0,76875.0
2026-08-23 04:10:00+00:00,76875.0,77076.0,76872.0,77053.0
2026-08-23 04:15:00+00:00,77053.0,77090.0,76869.0,76869.0
2026-08-23 04:20:00+00:00,76867.0,76961.0,76832.0,76961.0
2026-08-23 04:25:00+00:00,76961.0,77050.0,76961.0,77010.0
2026-08-23 04:30:00+00:00,77010.0,77022.0,76886.0,76920.0
2026-08-23 04:35:00+00:00,76921.0,76929.0,76869.0,76909.0
2026-08-23 04:40:00+00:00,76909.0,76955.0,76868.0,76868.0
2026-08-23 04:45:00+00:00,76869.0,76869.0,76611.0,76674.0
2026-08-23 04:50:00+00:00,76671.0,76799.0,76671.0,76739.0
2026-08-23 04:55:00+00:00,76740.0,76741.0,76526.0,76653.0
2026-08-23 05:00:00+00:00,76651.0,76775.0,76528.0,76624.0
2026-08-23 05:05:00+00:00,76618.0,76681.0,76279.0,76342.0
2026-08-23 05:10:00+00:00,76341.0,76484.0,75897.0,75901.0
2026-08-23 05:15:00+00:00,75900.0,76094.0,75608.0,76094.0
2026-08-23 05:20:00+00:00,76094.0,76324.0,76057.0,76321.0
2026-08-23 05:25:00+00:00,76322.0,76366.0,76228.0,76286.0
2026-08-23 05:30:00+00:00,76285.0,76382.0,76278.0,76299.0
2026-08-23 05:35:00+00:00,76299.0,76349.0,76236.0,76279.0
2026-08-23 05:40:00+00:00,76279.0,76324.0,76155.0,76212.0
2026-08-23 05:45:00+00:00,76213.0,76251.0,76152.0,76219.0
2026-08-23 05:50:00+00:00,76220.0,76297.0,76080.0,76194.0
2026-08-23 05:55:00+00:00,76193.0,76220.0,76104.0,76104.0
2026-08-23 06:00:00+00:00,76101.0,76139.0,76041.0,76130.0
2026-08-23 06:05:00+00:00,76130.0,76141.0,75921.0,75955.0
2026-08-23 06:10:00+00:00,75954.0,76198.0,75940.0,76121.0
2026-08-23 06:15:00+00:00,76122.0,76339.0,76114.0,76339.0
2026-08-23 06:20:00+00:00,76332.0,76339.0,76230.0,76312.0
2026-08-23 06:25:00+00:00,76312.0,76314.0,76210.0,76271.0
2026-08-23 06:30:00+00:00,76272.0,76379.0,76271.0,76378.0
2026-08-23 06:35:00+00:00,76377.0,76379.0,76209.0,76275.0
2026-08-23 06:40:00+00:00,76275.0,76337.0,76275.0,76302.0
2026-08-23 06:45:00+00:00,76302.0,76315.0,76235.0,76235.0
2026-08-23 06:50:00+00:00,76236.0,76270.0,76177.0,76189.0
2026-08-23 06:55:00+00:00,76189.0,76207.0,76067.0,76141.0
2026-08-23 07:00:00+00:00,76142.0,76164.0,76064.0,76164.0
2026-08-23 07:05:00+00:00,76163.0,76305.0,76163.0,76282.0
2026-08-23 07:10:00+00:00,76282.0,76370.0,76280.0,76347.0
2026-08-23 07:15:00+00:00,76348.0,76379.0,76347.0,76379.0
2026-08-23 07:20:00+00:00,76379.0,76379.0,76287.0,76295.0
2026-08-23 07:25:00+00:00,76294.0,76320.0,76279.0,76279.0
2026-08-23 07:30:00+00:00,76276.0,76277.0,76123.0,76125.0
2026-08-23 07:35:00+00:00,76125.0,76176.0,76102.0,76166.0
2026-08-23 07:40:00+00:00,76166.0,76166.0,76087.0,76102.0
2026-08-23 07:45:00+00:00,76101.0,76152.0,76083.0,76152.0
2026-08-23 07:50:00+00:00,76153.0,76197.0,76096.0,76096.0
2026-08-23 07:55:00+00:00,76084.0,76092.0,75957.0,76058.0
2026-08-23 08:00:00+00:00,76060.0,76086.0,76000.0,76086.0
2026-08-23 08:05:00+00:00,76086.0,76300.0,76076.0,76283.0
2026-08-23 08:10:00+00:00,76284.0,76338.0,76212.0,76247.0
2026-08-23 08:15:00+00:00,76246.0,76295.0,76244.0,76268.0
2026-08-23 08:20:00+00:00,76268.0,76282.0,76249.0,76282.0
2026-08-23 08:25:00+00:00,76282.0,76299.0,76267.0,76277.0
2026-08-23 08:30:00+00:00,76278.0,76359.0,76277.0,76359.0
2026-08-23 08:35:00+00:00,76358.0,76527.0,76339.0,76494.0
2026-08-23 08:40:00+00:00,76496.0,76707.0,76488.0,76585.0
2026-08-23 08:45:00+00:00,76583.0,76675.0,76563.0,76563.0
2026-08-23 08:50:00+00:00,76563.0,76600.0,76544.0,76574.0
2026-08-23 08:55:00+00:00,76574.0,76577.0,76524.0,76541.0
2026-08-23 09:00:00+00:00,76541.0,76667.0,76528.0,76634.0
2026-08-23 09:05:00+00:00,76634.0,76703.0,76633.0,76645.0
2026-08-23 09:10:00+00:00,76645.0,76653.0,76602.0,76633.0
2026-08-23 09:15:00+00:00,76633.0,76655.0,76565.0,76587.0
2026-08-23 09:20:00+00:00,76587.0,76594.0,76527.0,76547.0
2026-08-23 09:25:00+00:00,76547.0,76623.0,76546.0,76601.0
2026-08-23 09:30:00+00:00,76602.0,76602.0,76525.0,76549.0
2026-08-23 09:35:00+00:00,76550.0,76594.0,76525.0,76577.0
2026-08-23 09:40:00+00:00,76580.0,76624.0,76580.0,76613.0
2026-08-23 09:45:00+00:00,76613.0,76653.0,76555.0,76639.0
2026-08-23 09:50:00+00:00,76640.0,76684.0,76635.0,76653.0
2026-08-23 09:55:00+00:00,76652.0,76653.0,76595.0,76595.0
2026-08-23 10:00:00+00:00,76595.0,76684.0,76587.0,76661.0
2026-08-23 10:05:00+00:00,76663.0,76782.0,76663.0,76726.0
2026-08-23 10:10:00+00:00,76726.0,76745.0,76643.0,76702.0
2026-08-23 10:15:00+00:00,76702.0,76726.0,76685.0,76699.0
2026-08-23 10:20:00+00:00,76699.0,76965.0,76699.0,76856.0
2026-08-23 10:25:00+00:00,76855.0,76931.0,76789.0,76804.0
2026-08-23 10:30:00+00:00,76804.0,76968.0,76789.0,76967.0
2026-08-23 10:35:00+00:00,76967.0,76972.0,76850.0,76883.0
2026-08-23 10:40:00+00:00,76883.0,76920.0,76853.0,76906.0
2026-08-23 10:45:00+00:00,76906.0,76924.0,76849.0,76849.0
2026-08-23 10:50:00+00:00,76850.0,76901.0,76849.0,76866.0
2026-08-23 10:55:00+00:00,76866.0,76867.0,76817.0,76823.0
2026-08-23 11:00:00+00:00,76824.0,76888.0,76777.0,76777.0
2026-08-23 11:05:00+00:00,76778.0,76873.0,76778.0,76842.0
2026-08-23 11:10:00+00:00,76841.0,76934.0,76841.0,76919.0
2026-08-23 11:15:00+00:00,76920.0,77044.0,76867.0,77023.0
2026-08-23 11:20:00+00:00,77023.0,77360.0,77023.0,77334.0
2026-08-23 11:25:00+00:00,77335.0,77345.0,77187.0,77206.0
2026-08-23 11:30:00+00:00,77206.0,77297.0,77173.0,77244.0
2026-08-23 11:35:00+00:00,77242.0,77442.0,77236.0,77435.0
2026-08-23 11:40:00+00:00,77435.0,77435.0,77310.0,77320.0
2026-08-23 11:45:00+00:00,77320.0,77347.0,77220.0,77245.0
2026-08-23 11:50:00+00:00,77245.0,77442.0,77234.0,77405.0
2026-08-23 11:55:00+00:00,77405.0,77406.0,77351.0,77353.0
2026-08-23 12:00:00+00:00,77354.0,77354.0,77230.0,77230.0
2026-08-23 12:05:00+00:00,77230.0,77237.0,77111.0,77181.0
2026-08-23 12:10:00+00:00,77182.0,77182.0,77049.0,77117.0
2026-08-23 12:15:00+00:00,77117.0,77144.0,77092.0,77133.0
2026-08-23 12:20:00+00:00,77134.0,77179.0,77133.0,77153.0
2026-08-23 12:25:00+00:00,77153.0,77153.0,77059.0,77084.0
2026-08-23 12:30:00+00:00,77083.0,77130.0,77083.0,77122.0
2026-08-23 12:35:00+00:00,77123.0,77183.0,77093.0,77183.0
2026-08-23 12:40:00+00:00,77183.0,77300.0,77180.0,77282.0
2026-08-23 12:45:00+00:00,77282.0,77312.0,77243.0,77249.0
2026-08-23 12:50:00+00:00,77249.0,77266.0,77217.0,77218.0
2026-08-23 12:55:00+00:00,77217.0,77270.0,77217.0,77259.0
2026-08-23 13:00:00+00:00,77259.0,77278.0,77258.0,77269.0
2026-08-23 13:05:00+00:00,77270.0,77300.0,77253.0,77299.0
2026-08-23 13:10:00+00:00,77299.0,77391.0,77299.0,77388.0
2026-08-23 13:15:00+00:00,77388.0,77848.0,77388.0,77728.0
2026-08-23 13:20:00+00:00,77728.0,77736.0,77467.0,77686.0
2026-08-23 13:25:00+00:00,77687.0,77687.0,77471.0,77483.0
2026-08-23 13:30:00+00:00,77480.0,77555.0,77417.0,77441.0
2026-08-23 13:35:00+00:00,77441.0,77664.0,77400.0,77636.0
2026-08-23 13:40:00+00:00,77635.0,77676.0,77536.0,77566.0
2026-08-23 13:45:00+00:00,77566.0,77630.0,77433.0,77516.0
2026-08-23 13:50:00+00:00,77517.0,77551.0,77427.0,77550.0
2026-08-23 13:55:00+00:00,77546.0,77546.0,77498.0,77531.0
2026-08-23 14:00:00+00:00,77531.0,77698.0,77531.0,77612.0
2026-08-23 14:05:00+00:00,77612.0,77627.0,77384.0,77472.0
2026-08-23 14:10:00+00:00,77472.0,77647.0,77472.0,77608.0
2026-08-23 14:15:00+00:00,77608.0,77718.0,77515.0,77532.0
2026-08-23 14:20:00+00:00,77531.0,77550.0,77469.0,77481.0
2026-08-23 14:25:00+00:00,77481.0,77550.0,77467.0,77500.0
2026-08-23 14:30:00+00:00,77500.0,77522.0,77464.0,77472.0
2026-08-23 14:35:00+00:00,77472.0,77547.0,77471.0,77491.0
2026-08-23 14:40:00+00:00,77491.0,77515.0,76801.0,77050.0
2026-08-23 14:45:00+00:00,77050.0,77242.0,77050.0,77238.0
2026-08-23 14:50:00+00:00,77238.0,77350.0,77202.0,77305.0
2026-08-23 14:55:00+00:00,77306.0,77306.0,77180.0,77217.0
2026-08-23 15:00:00+00:00,77218.0,77330.0,77116.0,77300.0
2026-08-23 15:05:00+00:00,77300.0,77387.0,77272.0,77339.0
2026-08-23 15:10:00+00:00,77339.0,77339.0,77201.0,77201.0
2026-08-23 15:15:00+00:00,77202.0,77210.0,76963.0,77051.0
2026-08-23 15:20:00+00:00,77052.0,77276.0,77045.0,77255.0
2026-08-23 15:25:00+00:00,77256.0,77272.0,77224.0,77225.0
2026-08-23 15:30:00+00:00,77226.0,77308.0,77182.0,77199.0
2026-08-23 15:35:00+00:00,77199.0,77311.0,77199.0,77311.0
2026-08-23 15:40:00+00:00,77311.0,77347.0,77298.0,77309.0
2026-08-23 15:45:00+00:00,77309.0,77309.0,77230.0,77230.0
2026-08-23 15:50:00+00:00,77231.0,77235.0,77208.0,77214.0
2026-08-23 15:55:00+00:00,77214.0,77235.0,77170.0,77185.0
2026-08-23 16:00:00+00:00,77186.0,77328.0,77185.0,77297.0
2026-08-23 16:05:00+00:00,77296.0,77296.0,77240.0,77240.0
2026-08-23 16:10:00+00:00,77239.0,77311.0,77239.0,77308.0
2026-08-23 16:15:00+00:00,77307.0,77373.0,77267.0,77267.0
2026-08-23 16:20:00+00:00,77267.0,77313.0,77245.0,77308.0
2026-08-23 16:25:00+00:00,77308.0,77369.0,77300.0,77360.0
2026-08-23 16:30:00+00:00,77360.0,77454.0,77350.0,77453.0
2026-08-23 16:35:00+00:00,77454.0,77473.0,77363.0,77419.0
2026-08-23 16:40:00+00:00,77420.0,77489.0,77412.0,77422.0
2026-08-23 16:45:00+00:00,77421.0,77457.0,77387.0,77419.0
2026-08-23 16:50:00+00:00,77419.0,77507.0,77418.0,77436.0
2026-08-23 16:55:00+00:00,77435.0,77484.0,77435.0,77456.0
2026-08-23 17:00:00+00:00,77455.0,77482.0,77178.0,77250.0
2026-08-23 17:05:00+00:00,77250.0,77386.0,77242.0,77362.0
2026-08-23 17:10:00+00:00,77362.0,77362.0,77313.0,77316.0
2026-08-23 17:15:00+00:00,77317.0,77409.0,77229.0,77409.0
2026-08-23 17:20:00+00:00,77409.0,77424.0,77338.0,77338.0
2026-08-23 17:25:00+00:00,77335.0,77337.0,77261.0,77293.0
2026-08-23 17:30:00+00:00,77293.0,77294.0,77194.0,77294.0
2026-08-23 17:35:00+00:00,77294.0,77339.0,77264.0,77272.0
2026-08-23 17:40:00+00:00,77275.0,77301.0,77234.0,77267.0
2026-08-23 17:45:00+00:00,77268.0,77355.0,77265.0,77283.0
2026-08-23 17:50:00+00:00,77282.0,77323.0,77267.0,77272.0
2026-08-23 17:55:00+00:00,77273.0,77276.0,77241.0,77241.0
2026-08-23 18:00:00+00:00,77234.0,77248.0,77204.0,77216.0
2026-08-23 18:05:00+00:00,77217.0,77254.0,77150.0,77254.0
2026-08-23 18:10:00+00:00,77255.0,77446.0,77255.0,77382.0
2026-08-23 18:15:00+00:00,77381.0,77447.0,77346.0,77346.0
2026-08-23 18:20:00+00:00,77348.0,77377.0,77307.0,77359.0
2026-08-23 18:25:00+00:00,77358.0,77440.0,77345.0,77393.0
2026-08-23 18:30:00+00:00,77392.0,77397.0,77337.0,77337.0
2026-08-23 18:35:00+00:00,77338.0,77391.0,77337.0,77371.0
2026-08-23 18:40:00+00:00,77372.0,77394.0,77349.0,77370.0
2026-08-23 18:45:00+00:00,77369.0,77370.0,77303.0,77331.0
2026-08-23 18:50:00+00:00,77331.0,77350.0,77301.0,77331.0
2026-08-23 18:55:00+00:00,77331.0,77377.0,77324.0,77377.0
2026-08-23 19:00:00+00:00,77379.0,77451.0,77363.0,77376.0
2026-08-23 19:05:00+00:00,77376.0,77401.0,77354.0,77368.0
2026-08-23 19:10:00+00:00,77368.0,77368.0,77285.0,77355.0
2026-08-23 19:15:00+00:00,77355.0,77417.0,77329.0,77417.0
2026-08-23 19:20:00+00:00,77415.0,77432.0,77400.0,77409.0
2026-08-23 19:25:00+00:00,77407.0,77407.0,77374.0,77393.0
2026-08-23 19:30:00+00:00,77394.0,77394.0,77291.0,77374.0
2026-08-23 19:35:00+00:00,77374.0,77403.0,77360.0,77403.0
2026-08-23 19:40:00+00:00,77403.0,77488.0,77390.0,77482.0
2026-08-23 19:45:00+00:00,77479.0,77511.0,77421.0,77436.0
2026-08-23 19:50:00+00:00,77437.0,77437.0,77417.0,77426.0
2026-08-23 19:55:00+00:00,77425.0,77426.0,77358.0,77375.0
2026-08-23 20:00:00+00:00,77375.0,77375.0,77225.0,77233.0
2026-08-23 20:05:00+00:00,77233.0,77299.0,77225.0,77299.0
2026-08-23 20:10:00+00:00,77299.0,77318.0,77298.0,77307.0
2026-08-23 20:15:00+00:00,77308.0,77341.0,77301.0,77340.0
2026-08-23 20:20:00+00:00,77340.0,77400.0,77340.0,77400.0
2026-08-23 20:25:00+00:00,77400.0,77440.0,77399.0,77411.0
2026-08-23 20:30:00+00:00,77410.0,77450.0,77410.0,77431.0
2026-08-23 20:35:00+00:00,77431.0,77456.0,77431.0,77451.0
2026-08-23 20:40:00+00:00,77452.0,77481.0,77448.0,77455.0
2026-08-23 20:45:00+00:00,77455.0,77475.0,77424.0,77446.0
2026-08-23 20:50:00+00:00,77446.0,77469.0,77427.0,77427.0
2026-08-23 20:55:00+00:00,77428.0,77452.0,77427.0,77430.0
2026-08-23 21:00:00+00:00,77431.0,77713.0,77431.0,77709.0
2026-08-23 21:05:00+00:00,77708.0,77741.0,77666.0,77702.0
2026-08-23 21:10:00+00:00,77702.0,77752.0,77651.0,77751.0
2026-08-23 21:15:00+00:00,77751.0,78042.0,77743.0,78038.0
2026-08-23 21:20:00+00:00,78038.0,78089.0,77984.0,77990.0
2026-08-23 21:25:00+00:00,77989.0,78118.0,77984.0,78099.0
2026-08-23 21:30:00+00:00,78099.0,78110.0,78007.0,78007.0
2026-08-23 21:35:00+00:00,78007.0,78007.0,77676.0,77714.0
2026-08-23 21:40:00+00:00,77714.0,77742.0,77604.0,77683.0
2026-08-23 21:45:00+00:00,77683.0,77886.0,77683.0,77862.0
2026-08-23 21:50:00+00:00,77861.0,77925.0,77821.0,77851.0
2026-08-23 21:55:00+00:00,77850.0,77926.0,77813.0,77902.0
2026-08-23 22:00:00+00:00,77902.0,78050.0,77656.0,77751.0
2026-08-23 22:05:00+00:00,77751.0,77820.0,77700.0,77790.0
2026-08-23 22:10:00+00:00,77789.0,77853.0,77707.0,77753.0
2026-08-23 22:15:00+00:00,77754.0,77834.0,77700.0,77810.0
2026-08-23 22:20:00+00:00,77809.0,77876.0,77777.0,77832.0
2026-08-23 22:25:00+00:00,77831.0,77864.0,77723.0,77724.0
2026-08-23 22:30:00+00:00,77723.0,77790.0,77687.0,77717.0
2026-08-23 22:35:00+00:00,77718.0,77775.0,77660.0,77764.0
2026-08-23 22:40:00+00:00,77764.0,77764.0,77690.0,77705.0
2026-08-23 22:45:00+00:00,77705.0,77723.0,77632.0,77722.0
2026-08-23 22:50:00+00:00,77722.0,77759.0,77700.0,77700.0
2026-08-23 22:55:00+00:00,77700.0,77710.0,77629.0,77659.0
2026-08-23 23:00:00+00:00,77660.0,77660.0,77483.0,77484.0
2026-08-23 23:05:00+00:00,77484.0,77557.0,77347.0,77549.0
2026-08-23 23:10:00+00:00,77548.0,77575.0,77444.0,77525.0
2026-08-23 23:15:00+00:00,77525.0,77690.0,77519.0,77608.0
2026-08-23 23:20:00+00:00,77607.0,77611.0,77533.0,77552.0
2026-08-23 23:25:00+00:00,77552.0,77732.0,77512.0,77725.0
2026-08-23 23:30:00+00:00,77725.0,77877.0,77724.0,77739.0
2026-08-23 23:35:00+00:00,77738.0,77767.0,77561.0,77591.0
2026-08-23 23:40:00+00:00,77591.0,77630.0,77455.0,77552.0
2026-08-23 23:45:00+00:00,77541.0,77646.0,77539.0,77614.0
2026-08-23 23:50:00+00:00,77614.0,77706.0,77597.0,77698.0
2026-08-23 23:55:00+00:00,77699.0,77872.0,77696.0,77804.0
2026-08-24 00:00:00+00:00,77805.0,77820.0,77673.0,77680.0
2026-08-24 00:05:00+00:00,77679.0,77774.0,77571.0,77764.0
2026-08-24 00:10:00+00:00,77762.0,77778.0,77683.0,77689.0
2026-08-24 00:15:00+00:00,77691.0,77712.0,77573.0,77602.0
2026-08-24 00:20:00+00:00,77599.0,77600.0,77528.0,77556.0
2026-08-24 00:25:00+00:00,77556.0,77556.0,77321.0,77499.0
2026-08-24 00:30:00+00:00,77499.0,77542.0,77408.0,77539.0
2026-08-24 00:35:00+00:00,77539.0,77662.0,77461.0,77461.0
2026-08-24 00:40:00+00:00,77460.0,77491.0,77272.0,77286.0
2026-08-24 00:45:00+00:00,77286.0,77477.0,77204.0,77406.0
2026-08-24 00:50:00+00:00,77413.0,77584.0,77402.0,77570.0
2026-08-24 00:55:00+00:00,77570.0,77740.0,77540.0,77738.0
2026-08-24 01:00:00+00:00,77738.0,77780.0,77603.0,77700.0
2026-08-24 01:05:00+00:00,77700.0,77742.0,77495.0,77506.0
2026-08-24 01:10:00+00:00,77505.0,77611.0,77501.0,77501.0
2026-08-24 01:15:00+00:00,77501.0,77530.0,77414.0,77461.0
2026-08-24 01:20:00+00:00,77461.0,77461.0,77278.0,77293.0
2026-08-24 01:25:00+00:00,77293.0,77372.0,77290.0,77306.0
2026-08-24 01:30:00+00:00,77305.0,77420.0,77270.0,77420.0
2026-08-24 01:35:00+00:00,77420.0,77427.0,77219.0,77293.0
2026-08-24 01:40:00+00:00,77297.0,77343.0,77247.0,77265.0
2026-08-24 01:45:00+00:00,77266.0,77322.0,77205.0,77271.0
2026-08-24 01:50:00+00:00,77270.0,77303.0,77139.0,77235.0
2026-08-24 01:55:00+00:00,77236.0,77242.0,76943.0,76944.0
2026-08-24 02:00:00+00:00,76943.0,77127.0,76901.0,77121.0
2026-08-24 02:05:00+00:00,77121.0,77235.0,77103.0,77161.0
2026-08-24 02:10:00+00:00,77160.0,77468.0,77126.0,77417.0
2026-08-24 02:15:00+00:00,77416.0,77543.0,77416.0,77542.0
2026-08-24 02:20:00+00:00,77542.0,77542.0,77439.0,77501.0
2026-08-24 02:25:00+00:00,77501.0,77547.0,77427.0,77480.0
2026-08-24 02:30:00+00:00,77480.0,77542.0,77467.0,77541.0
2026-08-24 02:35:00+00:00,77542.0,77578.0,77438.0,77468.0
2026-08-24 02:40:00+00:00,77472.0,77541.0,77442.0,77482.0
2026-08-24 02:45:00+00:00,77482.0,77482.0,77271.0,77400.0
2026-08-24 02:50:00+00:00,77403.0,77448.0,77342.0,77441.0
2026-08-24 02:55:00+00:00,77442.0,77577.0,77439.0,77522.0
2026-08-24 03:00:00+00:00,77522.0,77576.0,77383.0,77405.0
2026-08-24 03:05:00+00:00,77405.0,77405.0,77296.0,77342.0
2026-08-24 03:10:00+00:00,77343.0,77370.0,77259.0,77259.0
2026-08-24 03:15:00+00:00,77260.0,77275.0,77199.0,77238.0
2026-08-24 03:20:00+00:00,77238.0,77319.0,77202.0,77272.0
2026-08-24 03:25:00+00:00,77273.0,77319.0,77199.0,77199.0
2026-08-24 03:30:00+00:00,77200.0,77207.0,77061.0,77164.0
2026-08-24 03:35:00+00:00,77165.0,77165.0,77045.0,77108.0
2026-08-24 03:40:00+00:00,77108.0,77108.0,77000.0,77026.0
2026-08-24 03:45:00+00:00,77027.0,77103.0,77025.0,77063.0
2026-08-24 03:50:00+00:00,77064.0,77215.0,76992.0,77025.0
2026-08-24 03:55:00+00:00,77026.0,77030.0,76971.0,76975.0
2026-08-24 04:00:00+00:00,76976.0,77112.0,76976.0,77104.0
2026-08-24 04:05:00+00:00,77105.0,77144.0,77061.0,77062.0
2026-08-24 04:10:00+00:00,77062.0,77094.0,77057.0,77084.0
2026-08-24 04:15:00+00:00,77085.0,77279.0,77084.0,77218.0
2026-08-24 04:20:00+00:00,77219.0,77300.0,77218.0,77223.0
2026-08-24 04:25:00+00:00,77222.0,77274.0,77221.0,77264.0
2026-08-24 04:30:00+00:00,77265.0,77271.0,77221.0,77256.0
2026-08-24 04:35:00+00:00,77257.0,77257.0,77181.0,77207.0
2026-08-24 04:40:00+00:00,77205.0,77240.0,77110.0,77158.0
2026-08-24 04:45:00+00:00,77159.0,77179.0,76985.0,76997.0
2026-08-24 04:50:00+00:00,76997.0,76999.0,76693.0,76874.0
2026-08-24 04:55:00+00:00,76874.0,76944.0,76825.0,76943.0
2026-08-24 05:00:00+00:00,76944.0,77010.0,76900.0,77009.0
2026-08-24 05:05:00+00:00,77009.0,77100.0,76929.0,77092.0
2026-08-24 05:10:00+00:00,77092.0,77271.0,77046.0,77263.0
2026-08-24 05:15:00+00:00,77263.0,77271.0,77091.0,77100.0
2026-08-24 05:20:00+00:00,77100.0,77167.0,76997.0,77116.0
2026-08-24 05:25:00+00:00,77117.0,77177.0,77101.0,77120.0
2026-08-24 05:30:00+00:00,77121.0,77121.0,76954.0,77010.0
2026-08-24 05:35:00+00:00,77010.0,77144.0,76874.0,77102.0
2026-08-24 05:40:00+00:00,77103.0,77231.0,77075.0,77136.0
2026-08-24 05:45:00+00:00,77137.0,77175.0,77102.0,77102.0
2026-08-24 05:50:00+00:00,77103.0,77194.0,77031.0,77163.0
2026-08-24 05:55:00+00:00,77164.0,77225.0,77137.0,77207.0
2026-08-24 06:00:00+00:00,77208.0,77242.0,77115.0,77155.0
2026-08-24 06:05:00+00:00,77154.0,77271.0,77126.0,77242.0
2026-08-24 06:10:00+00:00,77243.0,77489.0,77216.0,77450.0
2026-08-24 06:15:00+00:00,77451.0,77526.0,77394.0,77420.0
2026-08-24 06:20:00+00:00,77421.0,77443.0,77347.0,77431.0
2026-08-24 06:25:00+00:00,77432.0,77455.0,77400.0,77400.0
2026-08-24 06:30:00+00:00,77401.0,77426.0,77312.0,77323.0
2026-08-24 06:35:00+00:00,77322.0,77351.0,77301.0,77301.0
2026-08-24 06:40:00+00:00,77302.0,77394.0,77269.0,77394.0
2026-08-24 06:45:00+00:00,77394.0,77560.0,77391.0,77553.0
2026-08-24 06:50:00+00:00,77554.0,77560.0,77468.0,77491.0
2026-08-24 06:55:00+00:00,77491.0,77533.0,77490.0,77514.0
2026-08-24 07:00:00+00:00,77514.0,77560.0,77511.0,77550.0
2026-08-24 07:05:00+00:00,77551.0,77600.0,77541.0,77600.0
2026-08-24 07:10:00+00:00,77600.0,77859.0,77599.0,77804.0
2026-08-24 07:15:00+00:00,77804.0,77804.0,77654.0,77716.0
2026-08-24 07:20:00+00:00,77715.0,77718.0,77635.0,77710.0
2026-08-24 07:25:00+00:00,77711.0,77746.0,77613.0,77651.0
2026-08-24 07:30:00+00:00,77651.0,77652.0,77534.0,77549.0
2026-08-24 07:35:00+00:00,77548.0,77563.0,77510.0,77520.0
2026-08-24 07:40:00+00:00,77519.0,77520.0,77389.0,77410.0
2026-08-24 07:45:00+00:00,77410.0,77469.0,77392.0,77430.0
2026-08-24 07:50:00+00:00,77430.0,77466.0,77333.0,77410.0
2026-08-24 07:55:00+00:00,77410.0,77411.0,77348.0,77362.0
2026-08-24 08:00:00+00:00,77362.0,77406.0,77270.0,77311.0
2026-08-24 08:05:00+00:00,77311.0,77460.0,77310.0,77409.0
2026-08-24 08:10:00+00:00,77410.0,77410.0,77290.0,77297.0
2026-08-24 08:15:00+00:00,77297.0,77298.0,77100.0,77174.0
2026-08-24 08:20:00+00:00,77172.0,77196.0,76986.0,76986.0
2026-08-24 08:25:00+00:00,76986.0,76997.0,76862.0,76952.0
2026-08-24 08:30:00+00:00,76952.0,77108.0,76946.0,77067.0
2026-08-24 08:35:00+00:00,77067.0,77152.0,77061.0,77150.0
2026-08-24 08:40:00+00:00,77151.0,77183.0,77102.0,77183.0
2026-08-24 08:45:00+00:00,77182.0,77192.0,77113.0,77190.0
2026-08-24 08:50:00+00:00,77190.0,77190.0,77092.0,77099.0
2026-08-24 08:55:00+00:00,77100.0,77120.0,77054.0,77083.0
2026-08-24 09:00:00+00:00,77084.0,77226.0,77069.0,77210.0
2026-08-24 09:05:00+00:00,77210.0,77304.0,77198.0,77271.0
2026-08-24 09:10:00+00:00,77271.0,77338.0,77239.0,77337.0
2026-08-24 09:15:00+00:00,77337.0,77441.0,77283.0,77345.0
2026-08-24 09:20:00+00:00,77345.0,77393.0,77306.0,77310.0
2026-08-24 09:25:00+00:00,77311.0,77463.0,77256.0,77452.0
2026-08-24 09:30:00+00:00,77459.0,77507.0,77445.0,77467.0
2026-08-24 09:35:00+00:00,77472.0,77534.0,77461.0,77534.0
2026-08-24 09:40:00+00:00,77534.0,77534.0,77493.0,77502.0
2026-08-24 09:45:00+00:00,77502.0,77564.0,77489.0,77548.0
2026-08-24 09:50:00+00:00,77548.0,77629.0,77523.0,77622.0
2026-08-24 09:55:00+00:00,77623.0,77633.0,77562.0,77584.0
2026-08-24 10:00:00+00:00,77585.0,77730.0,77582.0,77696.0
2026-08-24 10:05:00+00:00,77696.0,77820.0,77585.0,77734.0
2026-08-24 10:10:00+00:00,77733.0,77917.0,77733.0,77884.0
